timestamp_leitura,vehicle_id,latencia_segundos
1768875548.0293162,EV-019,0.057657718658447266
1768875548.0725324,EV-016,0.05055880546569824
1768875548.137614,EV-019,0.06508159637451172
1768875548.1813123,EV-005,0.05795764923095703
1768875548.2248185,EV-004,0.05057215690612793
1768875548.2787235,EV-001,0.05390501022338867
1768875548.3423226,EV-012,0.06707954406738281
1768875548.3863332,EV-019,0.060051918029785156
1768875548.4303021,EV-013,0.0528407096862793
1768875548.4826741,EV-018,0.05432629585266113
1768875548.5426006,EV-016,0.0631563663482666
1768875548.5828714,EV-006,0.05242562294006348
1768875548.638002,EV-006,0.05621170997619629
1768875548.6929076,EV-018,0.05986213684082031
1768875548.7371275,EV-018,0.05296897888183594
1768875548.7850862,EV-019,0.05022144317626953
1768875548.8450418,EV-011,0.05944466590881348
1768875548.8461516,EV-011,0.010024547576904297
1768875548.9489815,EV-001,0.06170344352722168
1768875548.9931605,EV-019,0.05518054962158203
1768875549.0416965,EV-009,0.053247690200805664
1768875549.0892618,EV-001,0.050338029861450195
1768875549.1414692,EV-005,0.05155324935913086
1768875549.192736,EV-010,0.052416086196899414
1768875549.244621,EV-012,0.05339789390563965
1768875549.2931685,EV-006,0.051548004150390625
1768875549.3451757,EV-010,0.05302095413208008
1768875549.3942492,EV-009,0.0516204833984375
1768875549.4496665,EV-008,0.05541729927062988
1768875549.5105183,EV-002,0.06546187400817871
1768875549.5537581,EV-017,0.0575861930847168
1768875549.6060271,EV-007,0.05848884582519531
1768875549.648774,EV-007,0.05021190643310547
1768875549.7108595,EV-002,0.06108427047729492
1768875549.7571108,EV-004,0.05674409866333008
1768875549.8090615,EV-017,0.05772542953491211
1768875549.8525207,EV-018,0.050751447677612305
1768875549.906148,EV-002,0.05362725257873535
1768875549.965307,EV-015,0.06205034255981445
1768875550.0136216,EV-010,0.059713125228881836
1768875550.015195,EV-016,0.010473012924194336
1768875550.1175365,EV-015,0.06149721145629883
1768875550.1191752,EV-001,0.012218713760375977
1768875550.2216065,EV-006,0.06369590759277344
1768875550.2221935,EV-018,0.013353586196899414
1768875550.3133495,EV-005,0.0532984733581543
1768875550.373899,EV-016,0.06302762031555176
1768875550.3744082,EV-009,0.011877775192260742
1768875550.4733138,EV-019,0.05907440185546875
1768875550.517442,EV-017,0.05108213424682617
1768875550.5825956,EV-020,0.06469345092773438
1768875550.625627,EV-010,0.056752681732177734
1768875550.6777554,EV-006,0.05744504928588867
1768875550.7333803,EV-013,0.06216144561767578
1768875550.7771058,EV-006,0.05500602722167969
1768875550.8282146,EV-017,0.05516624450683594
1768875550.8898797,EV-014,0.06551432609558105
1768875550.9374433,EV-013,0.061978816986083984
1768875550.9821754,EV-013,0.05506443977355957
1768875551.03761,EV-004,0.0592498779296875
1768875551.0814254,EV-016,0.05214190483093262
1768875551.1374264,EV-008,0.05708599090576172
1768875551.1810107,EV-016,0.05008959770202637
1768875551.23771,EV-014,0.05618572235107422
1768875551.2975404,EV-020,0.06513762474060059
1768875551.3413618,EV-009,0.05822300910949707
1768875551.3851664,EV-010,0.0507197380065918
1768875551.4457805,EV-001,0.06061410903930664
1768875551.4469135,EV-004,0.010759353637695312
1768875551.5449815,EV-016,0.05801868438720703
1768875551.5903587,EV-013,0.052387237548828125
1768875551.6454186,EV-001,0.05666470527648926
1768875551.7014892,EV-003,0.06163907051086426
1768875551.7028613,EV-014,0.012217044830322266
1768875551.8011203,EV-010,0.059156179428100586
1768875551.849682,EV-009,0.05673027038574219
1768875551.9011397,EV-015,0.057329654693603516
1768875551.9495914,EV-001,0.05447793006896973
1768875551.9988549,EV-020,0.05303311347961426
1768875552.04897,EV-004,0.052588701248168945
1768875552.1085668,EV-011,0.06166696548461914
1768875552.153097,EV-020,0.054976463317871094
1768875552.2017968,EV-004,0.052839040756225586
1768875552.2535703,EV-020,0.053542137145996094
1768875552.3132594,EV-004,0.06206679344177246
1768875552.360898,EV-016,0.05878472328186035
1768875552.417389,EV-003,0.06355738639831543
1768875552.4206724,EV-002,0.014770746231079102
1768875552.5207465,EV-012,0.054421424865722656
1768875552.5700758,EV-010,0.05255770683288574
1768875552.6260185,EV-001,0.05530595779418945
1768875552.6838331,EV-007,0.0620272159576416
1768875552.7290728,EV-006,0.056583404541015625
1768875552.7772872,EV-003,0.053957223892211914
1768875552.840833,EV-012,0.06059622764587402
1768875552.841534,EV-002,0.010358572006225586
1768875552.9331546,EV-015,0.05092024803161621
1768875552.9934685,EV-013,0.06031394004821777
1768875553.037409,EV-016,0.05252385139465332
1768875553.0894272,EV-008,0.05380535125732422
1768875553.1498628,EV-012,0.0634920597076416
1768875553.1503675,EV-015,0.013202428817749023
1768875553.2449028,EV-018,0.057116031646728516
1768875553.2931166,EV-016,0.05463147163391113
1768875553.3452952,EV-010,0.05609488487243652
1768875553.393453,EV-003,0.0534670352935791
1768875553.441404,EV-003,0.05007433891296387
1768875553.4986048,EV-004,0.05668807029724121
1768875553.5489137,EV-008,0.053450822830200195
1768875553.6103377,EV-003,0.0638887882232666
1768875553.6533134,EV-017,0.056035757064819336
1768875553.699081,EV-004,0.050832509994506836
1768875553.756502,EV-017,0.057420969009399414
1768875553.8008244,EV-015,0.05061936378479004
1768875553.8527224,EV-020,0.05088233947753906
1768875553.9198384,EV-001,0.0646510124206543
1768875553.9198384,EV-001,0.013327598571777344
1768875554.0112205,EV-016,0.05382943153381348
1768875554.0567296,EV-011,0.04890751838684082
1768875554.1076944,EV-003,0.049166202545166016
1768875554.166428,EV-019,0.05720639228820801
1768875554.2116578,EV-018,0.05112600326538086
1768875554.2687597,EV-017,0.05710196495056152
1768875554.3120842,EV-005,0.049634456634521484
1768875554.3706057,EV-005,0.056789398193359375
1768875554.417205,EV-014,0.0524289608001709
1768875554.4691684,EV-009,0.053385257720947266
1768875554.52919,EV-012,0.06193375587463379
1768875554.5730762,EV-018,0.05479741096496582
1768875554.62212,EV-007,0.053143978118896484
1768875554.6810849,EV-003,0.06090569496154785
1768875554.7252219,EV-014,0.05408620834350586
1768875554.7774587,EV-014,0.0552668571472168
1768875554.8332436,EV-011,0.06021761894226074
1768875554.8772655,EV-015,0.0532374382019043
1768875554.9361992,EV-019,0.06096196174621582
1768875554.9838479,EV-013,0.057855844497680664
1768875554.9855247,EV-012,0.008668184280395508
1768875555.0772874,EV-019,0.04950284957885742
1768875555.1287785,EV-019,0.0498201847076416
1768875555.1835544,EV-016,0.05289125442504883
1768875555.2323503,EV-006,0.05081653594970703
1768875555.2808838,EV-016,0.04853343963623047
1768875555.3409853,EV-009,0.056884765625
1768875555.3915389,EV-006,0.05584549903869629
1768875555.439702,EV-015,0.05324816703796387
1768875555.4977624,EV-018,0.06061244010925293
1768875555.5393014,EV-002,0.05135703086853027
1768875555.6047864,EV-006,0.06548500061035156
1768875555.6490052,EV-016,0.057741403579711914
1768875555.6930099,EV-020,0.050798892974853516
1768875555.7446003,EV-011,0.0515904426574707
1768875555.8019943,EV-008,0.05739402770996094
1768875555.852123,EV-020,0.05460095405578613
1768875555.9102976,EV-010,0.061805009841918945
1768875555.9527905,EV-017,0.05365324020385742
1768875556.0009158,EV-019,0.05113792419433594
1768875556.0488348,EV-018,0.04843282699584961
1768875556.1059463,EV-006,0.05392861366271973
1768875556.1566799,EV-018,0.05384063720703125
1768875556.2166266,EV-011,0.06269001960754395
1768875556.2176278,EV-005,0.01302027702331543
1768875556.309431,EV-014,0.05397486686706543
1768875556.3571305,EV-015,0.05096626281738281
1768875556.4086277,EV-015,0.05149722099304199
1768875556.4737065,EV-001,0.06404733657836914
1768875556.474495,EV-001,0.01356959342956543
1768875556.5657065,EV-002,0.05377912521362305
1768875556.617682,EV-004,0.05523395538330078
1768875556.6689222,EV-009,0.05568647384643555
1768875556.7172363,EV-014,0.053193092346191406
1768875556.7714858,EV-020,0.05576276779174805
1768875556.8367646,EV-014,0.0701901912689209
1768875556.8813393,EV-018,0.06196737289428711
1768875556.9393692,EV-002,0.05499744415283203
1768875556.989146,EV-020,0.0538945198059082
1768875557.0445106,EV-016,0.058370113372802734
1768875557.0873659,EV-016,0.05063939094543457
1768875557.139079,EV-008,0.05171322822570801
1768875557.1989377,EV-005,0.060883283615112305
1768875557.2031138,EV-001,0.01456594467163086
1768875557.290672,EV-009,0.051375627517700195
1768875557.3466287,EV-006,0.05595660209655762
1768875557.3938468,EV-016,0.05212855339050293
1768875557.4578302,EV-005,0.06398344039916992
1768875557.5015748,EV-016,0.05136275291442871
1768875557.564832,EV-013,0.06325721740722656
1768875557.6098418,EV-018,0.055414676666259766
1768875557.6673543,EV-004,0.06132793426513672
1768875557.669808,EV-010,0.012669801712036133
1768875557.7570696,EV-009,0.04934072494506836
1768875557.8128269,EV-020,0.05379343032836914
1768875557.869084,EV-005,0.056257009506225586
1768875557.9151263,EV-005,0.050756216049194336
1768875557.9713345,EV-009,0.056208133697509766
1768875558.0136025,EV-015,0.04764699935913086
1768875558.0728629,EV-015,0.055268287658691406
1768875558.1315303,EV-020,0.06154894828796387
1768875558.133536,EV-002,0.01215815544128418
1768875558.224301,EV-020,0.05107879638671875
1768875558.2783484,EV-018,0.054047346115112305
1768875558.3436303,EV-007,0.06824707984924316
1768875558.3861895,EV-006,0.058678627014160156
1768875558.430137,EV-016,0.051278114318847656
1768875558.4913778,EV-009,0.06124091148376465
1768875558.5467472,EV-001,0.06469225883483887
1768875558.5889058,EV-008,0.05584716796875
1768875558.6379385,EV-006,0.052306175231933594
1768875558.6998677,EV-011,0.059763193130493164
1768875558.701302,EV-002,0.009566545486450195
1768875558.7968838,EV-003,0.05422544479370117
1768875558.8470109,EV-020,0.05391716957092285
1768875558.904859,EV-015,0.06073117256164551
1768875558.9470043,EV-013,0.05125117301940918
1768875559.0237498,EV-006,0.07674551010131836
1768875559.0846555,EV-001,0.07760834693908691
1768875559.085709,EV-007,0.015392780303955078
1768875559.180304,EV-012,0.05905318260192871
1768875559.2288122,EV-020,0.0565335750579834
1768875559.2771099,EV-013,0.05448746681213379
1768875559.3248708,EV-010,0.05128788948059082
1768875559.386378,EV-009,0.062120914459228516
1768875559.4269736,EV-005,0.051519155502319336
1768875559.4776475,EV-016,0.05110955238342285
1768875559.5324094,EV-015,0.05476188659667969
1768875559.5980465,EV-016,0.0691075325012207
1768875559.6369023,EV-016,0.0567777156829834
1768875559.6845725,EV-003,0.05275607109069824
1768875559.7368596,EV-006,0.053328514099121094
1768875559.795213,EV-007,0.0596773624420166
1768875559.797466,EV-004,0.010654449462890625
1768875559.8887634,EV-008,0.05119061470031738
1768875559.952175,EV-017,0.06392836570739746
1768875559.9535863,EV-020,0.014490604400634766
1768875560.044491,EV-010,0.05279278755187988
1768875560.0942686,EV-013,0.04977750778198242
1768875560.1517348,EV-005,0.05443978309631348
1768875560.2002878,EV-005,0.05106639862060547
1768875560.2608802,EV-014,0.0605924129486084
1768875560.306087,EV-008,0.053913116455078125
1768875560.3566623,EV-006,0.053787946701049805
1768875560.4081001,EV-004,0.05437612533569336
1768875560.458002,EV-004,0.053525447845458984
1768875560.5184202,EV-018,0.060418128967285156
1768875560.560603,EV-005,0.049918174743652344
1768875560.6165826,EV-011,0.05496978759765625
1768875560.6686182,EV-016,0.056131839752197266
1768875560.7244878,EV-019,0.06131267547607422
1768875560.7688177,EV-004,0.05489206314086914
1768875560.8244302,EV-019,0.05877208709716797
1768875560.8808827,EV-004,0.06034421920776367
1768875560.8808827,EV-015,0.00948786735534668
1768875560.98069,EV-002,0.057770729064941406
1768875561.0244272,EV-005,0.05050778388977051
1768875561.07259,EV-010,0.04816293716430664
1768875561.1245692,EV-018,0.04914665222167969
1768875561.1911824,EV-008,0.06531906127929688
1768875561.2438989,EV-001,0.05587458610534668
1768875561.2915142,EV-006,0.0518193244934082
1768875561.341874,EV-009,0.05137062072753906
1768875561.401994,EV-010,0.0601201057434082
1768875561.445088,EV-018,0.05204343795776367
1768875561.501407,EV-011,0.057027578353881836
1768875561.5607772,EV-001,0.06493973731994629
1768875561.563722,EV-012,0.01676797866821289
1768875561.6497662,EV-017,0.051708221435546875
1768875561.7028775,EV-019,0.05311131477355957
1768875561.7690043,EV-007,0.06764936447143555
1768875561.7690043,EV-006,0.0170590877532959
1768875561.8505373,EV-018,0.04763388633728027
1768875561.9168875,EV-020,0.06148648262023926
1768875561.9594657,EV-005,0.05344057083129883
1768875562.0124495,EV-007,0.0555117130279541
1768875562.0617504,EV-012,0.05423712730407715
1768875562.1241777,EV-005,0.06553387641906738
1768875562.168782,EV-012,0.055047035217285156
1768875562.222017,EV-003,0.05696249008178711
1768875562.2694457,EV-019,0.053250789642333984
1768875562.329945,EV-019,0.06049942970275879
1768875562.3891068,EV-013,0.06600284576416016
1768875562.4253812,EV-012,0.05123162269592285
1768875562.4780426,EV-018,0.05266141891479492
1768875562.5320108,EV-005,0.05564594268798828
1768875562.5950007,EV-019,0.06716203689575195
1768875562.638417,EV-017,0.055390357971191406
1768875562.7005286,EV-004,0.06627798080444336
1768875562.7446325,EV-003,0.05345582962036133
1768875562.8089356,EV-014,0.06666183471679688
1768875562.8526495,EV-009,0.05970120429992676
1768875562.8955119,EV-004,0.05118274688720703
1768875562.9487565,EV-006,0.053758859634399414
1768875562.996592,EV-017,0.050673484802246094
1768875563.0557628,EV-011,0.05917072296142578
1768875563.1004622,EV-009,0.052580833435058594
1768875563.1522455,EV-007,0.05331611633300781
1768875563.2189643,EV-010,0.0687265396118164
1768875563.2625036,EV-005,0.06095576286315918
1768875563.3062258,EV-009,0.05404162406921387
1768875563.3571937,EV-005,0.051996707916259766
1768875563.410375,EV-009,0.052573442459106445
1768875563.4699428,EV-006,0.058032989501953125
1768875563.5386426,EV-003,0.07410097122192383
1768875563.5396974,EV-012,0.023212194442749023
1768875563.6237032,EV-015,0.05442070960998535
1768875563.7070715,EV-010,0.08682513236999512
1768875563.707802,EV-020,0.03244495391845703
1768875563.7767015,EV-018,0.050495147705078125
1768875563.8365834,EV-002,0.059435129165649414
1768875563.8365834,EV-013,0.008364677429199219
1768875563.9324994,EV-019,0.052558183670043945
1768875563.98485,EV-016,0.05316638946533203
1768875564.0360465,EV-004,0.05363297462463379
1768875564.094514,EV-006,0.061304330825805664
1768875564.1405492,EV-001,0.05667376518249512
1768875564.1891117,EV-009,0.05273127555847168
1768875564.2414136,EV-017,0.053483009338378906
1768875564.2959144,EV-010,0.05450081825256348
1768875564.3532805,EV-006,0.05898237228393555
1768875564.3972964,EV-002,0.05125141143798828
1768875564.4652488,EV-016,0.0662374496459961
1768875564.4678528,EV-003,0.017780065536499023
1768875564.554813,EV-017,0.053556203842163086
1768875564.60844,EV-018,0.0564115047454834
1768875564.664786,EV-017,0.06017661094665527
1768875564.708094,EV-005,0.05263495445251465
1768875564.7557495,EV-009,0.04966306686401367
1768875564.8080397,EV-015,0.05130743980407715
1768875564.859424,EV-020,0.05138444900512695
1768875564.9202034,EV-004,0.053693294525146484
1768875564.973132,EV-019,0.05242300033569336
1768875565.0364192,EV-002,0.06328725814819336
1768875565.0370243,EV-002,0.013028860092163086
1768875565.1366696,EV-013,0.06200218200683594
1768875565.1366696,EV-018,0.01054835319519043
1768875565.227806,EV-005,0.050870656967163086
1768875565.2842793,EV-002,0.0564732551574707
1768875565.3352816,EV-019,0.05603671073913574
1768875565.3818007,EV-011,0.05170273780822754
1768875565.4402173,EV-007,0.05841660499572754
1768875565.4862604,EV-006,0.05350184440612793
1768875565.5364068,EV-007,0.05014634132385254
1768875565.6015952,EV-008,0.060899972915649414
1768875565.646092,EV-011,0.05454874038696289
1768875565.7005749,EV-020,0.057717323303222656
1768875565.7436013,EV-003,0.049686431884765625
1768875565.7996304,EV-005,0.05440258979797363
1768875565.8643985,EV-002,0.06855106353759766
1768875565.8648546,EV-001,0.018116235733032227
1768875565.955372,EV-006,0.05767965316772461
1768875565.9994454,EV-016,0.05107259750366211
1768875566.0564792,EV-010,0.05754804611206055
1768875566.0948727,EV-009,0.044909000396728516
1768875566.152148,EV-011,0.050252676010131836
1768875566.2147515,EV-013,0.061018943786621094
1768875566.2176445,EV-013,0.013568878173828125
1768875566.3083904,EV-006,0.05343914031982422
1768875566.3648746,EV-011,0.05861663818359375
1768875566.4100716,EV-012,0.051741838455200195
1768875566.4616122,EV-020,0.05223441123962402
1768875566.5207884,EV-015,0.056464195251464844
1768875566.5694501,EV-006,0.05210518836975098
1768875566.6283183,EV-014,0.05723404884338379
1768875566.6831698,EV-019,0.058238983154296875
1768875566.7287312,EV-015,0.05268549919128418
1768875566.7928388,EV-018,0.06613779067993164
1768875566.8358338,EV-004,0.05618929862976074
1768875566.8841262,EV-009,0.05331087112426758
